2026/07/19 15:12:59 INFO  :    14.547 GiB / 19.585 GiB, 74%, 28.607 MiB/s, ETA 3m
2026/07/19 15:13:00 INFO  :    14.578 GiB / 19.585 GiB, 74%, 28.819 MiB/s, ETA 2m57s
2026/07/19 15:13:01 INFO  :    14.602 GiB / 19.585 GiB, 75%, 28.518 MiB/s, ETA 2m58s
2026/07/19 15:13:02 INFO  :    14.627 GiB / 19.585 GiB, 75%, 28.235 MiB/s, ETA 2m59s
2026/07/19 15:13:03 INFO  :    14.656 GiB / 19.585 GiB, 75%, 28.470 MiB/s, ETA 2m57s
2026/07/19 15:13:04 INFO  :    14.688 GiB / 19.585 GiB, 75%, 28.691 MiB/s, ETA 2m54s
2026/07/19 15:13:05 INFO  :    14.719 GiB / 19.585 GiB, 75%, 28.398 MiB/s, ETA 2m55s
2026/07/19 15:13:06 INFO  :    14.750 GiB / 19.585 GiB, 75%, 28.623 MiB/s, ETA 2m52s
2026/07/19 15:13:07 INFO  :    14.773 GiB / 19.585 GiB, 75%, 28.834 MiB/s, ETA 2m50s
2026/07/19 15:13:08 INFO  :    14.805 GiB / 19.585 GiB, 76%, 28.532 MiB/s, ETA 2m51s
2026/07/19 15:13:09 INFO  :    14.828 GiB / 19.585 GiB, 76%, 28.749 MiB/s, ETA 2m49s
2026/07/19 15:13:10 INFO  :    14.852 GiB / 19.585 GiB, 76%, 28.872 MiB/s, ETA 2m47s
2026/07/19 15:13:11 INFO  :    14.883 GiB / 19.585 GiB, 76%, 28.647 MiB/s, ETA 2m48s
2026/07/19 15:13:12 INFO  :    14.906 GiB / 19.585 GiB, 76%, 28.357 MiB/s, ETA 2m48s
2026/07/19 15:13:13 INFO  :    14.938 GiB / 19.585 GiB, 76%, 28.585 MiB/s, ETA 2m46s
2026/07/19 15:13:14 INFO  :    14.961 GiB / 19.585 GiB, 76%, 28.298 MiB/s, ETA 2m47s
2026/07/19 15:13:15 INFO  :    14.992 GiB / 19.585 GiB, 77%, 28.029 MiB/s, ETA 2m47s
2026/07/19 15:13:16 INFO  :    15.016 GiB / 19.585 GiB, 77%, 28.278 MiB/s, ETA 2m45s
2026/07/19 15:13:17 INFO  :    15.039 GiB / 19.585 GiB, 77%, 28.510 MiB/s, ETA 2m43s
2026/07/19 15:13:18 INFO  :    15.070 GiB / 19.585 GiB, 77%, 28.228 MiB/s, ETA 2m43s
2026/07/19 15:13:19 INFO  :    15.102 GiB / 19.585 GiB, 77%, 28.964 MiB/s, ETA 2m38s
2026/07/19 15:13:20 INFO  :    15.133 GiB / 19.585 GiB, 77%, 29.154 MiB/s, ETA 2m36s
2026/07/19 15:13:21 INFO  :    15.164 GiB / 19.585 GiB, 77%, 28.832 MiB/s, ETA 2m37s
2026/07/19 15:13:22 INFO  :    15.195 GiB / 19.585 GiB, 78%, 28.530 MiB/s, ETA 2m37s
2026/07/19 15:13:23 INFO  :    15.227 GiB / 19.585 GiB, 78%, 28.747 MiB/s, ETA 2m35s
2026/07/19 15:13:24 INFO  :    15.250 GiB / 19.585 GiB, 78%, 28.950 MiB/s, ETA 2m33s
2026/07/19 15:13:25 INFO  :    15.281 GiB / 19.585 GiB, 78%, 29.141 MiB/s, ETA 2m31s
2026/07/19 15:13:26 INFO  :    15.305 GiB / 19.585 GiB, 78%, 28.819 MiB/s, ETA 2m32s
2026/07/19 15:13:27 INFO  :    15.336 GiB / 19.585 GiB, 78%, 29.018 MiB/s, ETA 2m29s
2026/07/19 15:13:28 INFO  :    15.367 GiB / 19.585 GiB, 78%, 29.204 MiB/s, ETA 2m27s
2026/07/19 15:13:29 INFO  :    15.398 GiB / 19.585 GiB, 79%, 28.879 MiB/s, ETA 2m28s
2026/07/19 15:13:30 INFO  :    15.430 GiB / 19.585 GiB, 79%, 29.074 MiB/s, ETA 2m26s
2026/07/19 15:13:31 INFO  :    15.453 GiB / 19.585 GiB, 79%, 29.257 MiB/s, ETA 2m24s
2026/07/19 15:13:32 INFO  :    15.484 GiB / 19.585 GiB, 79%, 28.929 MiB/s, ETA 2m25s
2026/07/19 15:13:33 INFO  :    15.508 GiB / 19.585 GiB, 79%, 29.121 MiB/s, ETA 2m23s
2026/07/19 15:13:34 INFO  :    15.531 GiB / 19.585 GiB, 79%, 29.300 MiB/s, ETA 2m21s
2026/07/19 15:13:35 INFO  :    15.562 GiB / 19.585 GiB, 79%, 28.969 MiB/s, ETA 2m22s
2026/07/19 15:13:36 INFO  :    15.602 GiB / 19.585 GiB, 80%, 29.159 MiB/s, ETA 2m19s
2026/07/19 15:13:37 INFO  :    15.625 GiB / 19.585 GiB, 80%, 29.336 MiB/s, ETA 2m18s
2026/07/19 15:13:38 INFO  :    15.656 GiB / 19.585 GiB, 80%, 29.503 MiB/s, ETA 2m16s
2026/07/19 15:13:39 INFO  :    15.688 GiB / 19.585 GiB, 80%, 29.659 MiB/s, ETA 2m14s
2026/07/19 15:13:40 INFO  :    15.711 GiB / 19.585 GiB, 80%, 29.805 MiB/s, ETA 2m13s
2026/07/19 15:13:41 INFO  :    15.742 GiB / 19.585 GiB, 80%, 29.942 MiB/s, ETA 2m11s
2026/07/19 15:13:42 INFO  :    15.773 GiB / 19.585 GiB, 81%, 30.071 MiB/s, ETA 2m9s
2026/07/19 15:13:43 INFO  :    15.805 GiB / 19.585 GiB, 81%, 30.191 MiB/s, ETA 2m8s
2026/07/19 15:13:44 INFO  :    15.828 GiB / 19.585 GiB, 81%, 29.351 MiB/s, ETA 2m11s
2026/07/19 15:13:45 INFO  :    15.844 GiB / 19.585 GiB, 81%, 29.470 MiB/s, ETA 2m10s
2026/07/19 15:13:46 INFO  :    15.875 GiB / 19.585 GiB, 81%, 29.128 MiB/s, ETA 2m10s
2026/07/19 15:13:47 INFO  :    15.906 GiB / 19.585 GiB, 81%, 28.808 MiB/s, ETA 2m10s
2026/07/19 15:13:48 INFO  :    15.930 GiB / 19.585 GiB, 81%, 28.507 MiB/s, ETA 2m11s
2026/07/19 15:13:49 INFO  :    15.961 GiB / 19.585 GiB, 81%, 28.725 MiB/s, ETA 2m9s
2026/07/19 15:13:50 INFO  :    15.992 GiB / 19.585 GiB, 82%, 28.930 MiB/s, ETA 2m7s
2026/07/19 15:13:51 INFO  :    16.016 GiB / 19.585 GiB, 82%, 28.622 MiB/s, ETA 2m7s
2026/07/19 15:13:52 INFO  :    16.039 GiB / 19.585 GiB, 82%, 28.833 MiB/s, ETA 2m5s
2026/07/19 15:13:53 INFO  :    16.070 GiB / 19.585 GiB, 82%, 29.031 MiB/s, ETA 2m3s
2026/07/19 15:13:54 INFO  :    16.102 GiB / 19.585 GiB, 82%, 28.717 MiB/s, ETA 2m4s
2026/07/19 15:13:55 INFO  :    16.125 GiB / 19.585 GiB, 82%, 28.769 MiB/s, ETA 2m3s
2026/07/19 15:13:56 INFO  :    16.164 GiB / 19.585 GiB, 83%, 28.624 MiB/s, ETA 2m2s
2026/07/19 15:13:57 INFO  :    16.188 GiB / 19.585 GiB, 83%, 28.835 MiB/s, ETA 2m
2026/07/19 15:13:58 INFO  :    16.203 GiB / 19.585 GiB, 83%, 28.533 MiB/s, ETA 2m1s
2026/07/19 15:13:59 INFO  :    16.234 GiB / 19.585 GiB, 83%, 28.749 MiB/s, ETA 1m59s
2026/07/19 15:14:00 INFO  :    16.258 GiB / 19.585 GiB, 83%, 28.452 MiB/s, ETA 1m59s
2026/07/19 15:14:01 INFO  :    16.289 GiB / 19.585 GiB, 83%, 28.508 MiB/s, ETA 1m58s
2026/07/19 15:14:02 INFO  :    16.320 GiB / 19.585 GiB, 83%, 28.892 MiB/s, ETA 1m55s
2026/07/19 15:14:03 INFO  :    16.352 GiB / 19.585 GiB, 83%, 28.587 MiB/s, ETA 1m55s
2026/07/19 15:14:04 INFO  :    16.375 GiB / 19.585 GiB, 84%, 28.300 MiB/s, ETA 1m56s
2026/07/19 15:14:05 INFO  :    16.398 GiB / 19.585 GiB, 84%, 28.031 MiB/s, ETA 1m56s
2026/07/19 15:14:06 INFO  :    16.430 GiB / 19.585 GiB, 84%, 28.779 MiB/s, ETA 1m52s
2026/07/19 15:14:07 INFO  :    16.461 GiB / 19.585 GiB, 84%, 28.481 MiB/s, ETA 1m52s
2026/07/19 15:14:08 INFO  :    16.492 GiB / 19.585 GiB, 84%, 28.201 MiB/s, ETA 1m52s
2026/07/19 15:14:09 INFO  :    16.516 GiB / 19.585 GiB, 84%, 28.438 MiB/s, ETA 1m50s
2026/07/19 15:14:10 INFO  :    16.547 GiB / 19.585 GiB, 84%, 28.161 MiB/s, ETA 1m50s
2026/07/19 15:14:11 INFO  :    16.570 GiB / 19.585 GiB, 85%, 28.401 MiB/s, ETA 1m48s
2026/07/19 15:14:12 INFO  :    16.602 GiB / 19.585 GiB, 85%, 28.626 MiB/s, ETA 1m46s
2026/07/19 15:14:13 INFO  :    16.625 GiB / 19.585 GiB, 85%, 28.336 MiB/s, ETA 1m46s
2026/07/19 15:14:14 INFO  :    16.654 GiB / 19.585 GiB, 85%, 28.065 MiB/s, ETA 1m46s
2026/07/19 15:14:15 INFO  :    16.680 GiB / 19.585 GiB, 85%, 28.311 MiB/s, ETA 1m45s
2026/07/19 15:14:16 INFO  :    16.711 GiB / 19.585 GiB, 85%, 28.542 MiB/s, ETA 1m43s
2026/07/19 15:14:17 INFO  :    16.734 GiB / 19.585 GiB, 85%, 28.758 MiB/s, ETA 1m41s
2026/07/19 15:14:18 INFO  :    16.758 GiB / 19.585 GiB, 86%, 28.961 MiB/s, ETA 1m39s
2026/07/19 15:14:19 INFO  :    16.789 GiB / 19.585 GiB, 86%, 27.651 MiB/s, ETA 1m43s
2026/07/19 15:14:20 INFO  :    16.812 GiB / 19.585 GiB, 86%, 27.922 MiB/s, ETA 1m41s
2026/07/19 15:14:21 INFO  :    16.828 GiB / 19.585 GiB, 86%, 28.177 MiB/s, ETA 1m40s
2026/07/19 15:14:22 INFO  :    16.867 GiB / 19.585 GiB, 86%, 27.416 MiB/s, ETA 1m41s
2026/07/19 15:14:23 INFO  :    16.891 GiB / 19.585 GiB, 86%, 27.703 MiB/s, ETA 1m39s
2026/07/19 15:14:24 INFO  :    16.929 GiB / 19.585 GiB, 86%, 27.971 MiB/s, ETA 1m37s
2026/07/19 15:14:25 INFO  :    16.953 GiB / 19.585 GiB, 87%, 28.223 MiB/s, ETA 1m35s
2026/07/19 15:14:26 INFO  :    16.984 GiB / 19.585 GiB, 87%, 27.959 MiB/s, ETA 1m35s
2026/07/19 15:14:27 INFO  :    17.016 GiB / 19.585 GiB, 87%, 28.212 MiB/s, ETA 1m33s
2026/07/19 15:14:28 INFO  :    17.047 GiB / 19.585 GiB, 87%, 28.948 MiB/s, ETA 1m29s
2026/07/19 15:14:29 INFO  :    17.070 GiB / 19.585 GiB, 87%, 29.139 MiB/s, ETA 1m28s
2026/07/19 15:14:30 INFO  :    17.094 GiB / 19.585 GiB, 87%, 28.818 MiB/s, ETA 1m28s
2026/07/19 15:14:31 INFO  :    17.125 GiB / 19.585 GiB, 87%, 29.017 MiB/s, ETA 1m26s
2026/07/19 15:14:32 INFO  :    17.156 GiB / 19.585 GiB, 88%, 29.203 MiB/s, ETA 1m25s
2026/07/19 15:14:33 INFO  :    17.188 GiB / 19.585 GiB, 88%, 28.878 MiB/s, ETA 1m25s
2026/07/19 15:14:34 INFO  :    17.211 GiB / 19.585 GiB, 88%, 28.573 MiB/s, ETA 1m25s
2026/07/19 15:14:35 INFO  :    17.242 GiB / 19.585 GiB, 88%, 28.787 MiB/s, ETA 1m23s
2026/07/19 15:14:36 INFO  :    17.266 GiB / 19.585 GiB, 88%, 28.488 MiB/s, ETA 1m23s
2026/07/19 15:14:37 INFO  :    17.289 GiB / 19.585 GiB, 88%, 28.208 MiB/s, ETA 1m23s
2026/07/19 15:14:38 INFO  :    17.312 GiB / 19.585 GiB, 88%, 28.445 MiB/s, ETA 1m21s
2026/07/19 15:14:39 INFO  :    17.336 GiB / 19.585 GiB, 89%, 27.667 MiB/s, ETA 1m23s
2026/07/19 15:14:40 INFO  :    17.367 GiB / 19.585 GiB, 89%, 27.438 MiB/s, ETA 1m22s
2026/07/19 15:14:41 INFO  :    17.391 GiB / 19.585 GiB, 89%, 27.723 MiB/s, ETA 1m21s
2026/07/19 15:14:42 INFO  :    17.422 GiB / 19.585 GiB, 89%, 27.990 MiB/s, ETA 1m19s
2026/07/19 15:14:43 INFO  :    17.453 GiB / 19.585 GiB, 89%, 28.241 MiB/s, ETA 1m17s
2026/07/19 15:14:44 INFO  :    17.484 GiB / 19.585 GiB, 89%, 27.976 MiB/s, ETA 1m16s
2026/07/19 15:14:45 INFO  :    17.516 GiB / 19.585 GiB, 89%, 28.727 MiB/s, ETA 1m13s
2026/07/19 15:14:46 INFO  :    17.547 GiB / 19.585 GiB, 90%, 28.932 MiB/s, ETA 1m12s
2026/07/19 15:14:47 INFO  :    17.576 GiB / 19.585 GiB, 90%, 29.124 MiB/s, ETA 1m10s
2026/07/19 15:14:48 INFO  :    17.608 GiB / 19.585 GiB, 90%, 29.303 MiB/s, ETA 1m9s
2026/07/19 15:14:49 INFO  :    17.633 GiB / 19.585 GiB, 90%, 28.972 MiB/s, ETA 1m9s
2026/07/19 15:14:50 INFO  :    17.664 GiB / 19.585 GiB, 90%, 29.161 MiB/s, ETA 1m7s
2026/07/19 15:14:51 INFO  :    17.695 GiB / 19.585 GiB, 90%, 29.339 MiB/s, ETA 1m5s
2026/07/19 15:14:52 INFO  :    17.719 GiB / 19.585 GiB, 90%, 29.005 MiB/s, ETA 1m5s
2026/07/19 15:14:53 INFO  :    17.750 GiB / 19.585 GiB, 91%, 29.692 MiB/s, ETA 1m3s
2026/07/19 15:14:54 INFO  :    17.773 GiB / 19.585 GiB, 91%, 29.336 MiB/s, ETA 1m3s
2026/07/19 15:14:55 INFO  :    17.805 GiB / 19.585 GiB, 91%, 29.503 MiB/s, ETA 1m1s
2026/07/19 15:14:56 INFO  :    17.828 GiB / 19.585 GiB, 91%, 29.159 MiB/s, ETA 1m1s
2026/07/19 15:14:57 INFO  :    17.859 GiB / 19.585 GiB, 91%, 28.836 MiB/s, ETA 1m1s
2026/07/19 15:14:58 INFO  :    17.883 GiB / 19.585 GiB, 91%, 29.034 MiB/s, ETA 1m
2026/07/19 15:14:59 INFO  :    17.914 GiB / 19.585 GiB, 91%, 29.133 MiB/s, ETA 58s
2026/07/19 15:15:00 INFO  :    17.945 GiB / 19.585 GiB, 92%, 29.399 MiB/s, ETA 57s
2026/07/19 15:15:01 INFO  :    17.969 GiB / 19.585 GiB, 92%, 29.061 MiB/s, ETA 56s
2026/07/19 15:15:02 INFO  :        18 GiB / 19.585 GiB, 92%, 28.745 MiB/s, ETA 56s
2026/07/19 15:15:03 INFO  :    18.031 GiB / 19.585 GiB, 92%, 28.948 MiB/s, ETA 54s
2026/07/19 15:15:04 INFO  :    18.062 GiB / 19.585 GiB, 92%, 29.139 MiB/s, ETA 53s
2026/07/19 15:15:05 INFO  :    18.086 GiB / 19.585 GiB, 92%, 28.818 MiB/s, ETA 53s
2026/07/19 15:15:06 INFO  :    18.109 GiB / 19.585 GiB, 92%, 29.017 MiB/s, ETA 52s
2026/07/19 15:15:07 INFO  :    18.141 GiB / 19.585 GiB, 93%, 28.703 MiB/s, ETA 51s
2026/07/19 15:15:08 INFO  :    18.164 GiB / 19.585 GiB, 93%, 28.909 MiB/s, ETA 50s
2026/07/19 15:15:09 INFO  :    18.195 GiB / 19.585 GiB, 93%, 28.602 MiB/s, ETA 49s
2026/07/19 15:15:10 INFO  :    18.219 GiB / 19.585 GiB, 93%, 28.315 MiB/s, ETA 49s
2026/07/19 15:15:11 INFO  :    18.250 GiB / 19.585 GiB, 93%, 28.545 MiB/s, ETA 47s
2026/07/19 15:15:12 INFO  :    18.266 GiB / 19.585 GiB, 93%, 28.261 MiB/s, ETA 47s
2026/07/19 15:15:13 INFO  :    18.289 GiB / 19.585 GiB, 93%, 27.995 MiB/s, ETA 47s
2026/07/19 15:15:14 INFO  :    18.289 GiB / 19.585 GiB, 93%, 27.245 MiB/s, ETA 48s
2026/07/19 15:15:15 INFO  :    18.305 GiB / 19.585 GiB, 93%, 25.542 MiB/s, ETA 51s
2026/07/19 15:15:16 INFO  :    18.328 GiB / 19.585 GiB, 94%, 24.946 MiB/s, ETA 51s
2026/07/19 15:15:17 INFO  :    18.352 GiB / 19.585 GiB, 94%, 25.387 MiB/s, ETA 49s
2026/07/19 15:15:18 INFO  :    18.375 GiB / 19.585 GiB, 94%, 25.300 MiB/s, ETA 48s
2026/07/19 15:15:19 INFO  :    18.406 GiB / 19.585 GiB, 94%, 25.219 MiB/s, ETA 47s
2026/07/19 15:15:20 INFO  :    18.430 GiB / 19.585 GiB, 94%, 25.643 MiB/s, ETA 46s
2026/07/19 15:15:21 INFO  :    18.461 GiB / 19.585 GiB, 94%, 25.540 MiB/s, ETA 45s
2026/07/19 15:15:22 INFO  :    18.492 GiB / 19.585 GiB, 94%, 25.944 MiB/s, ETA 43s
2026/07/19 15:15:23 INFO  :    18.523 GiB / 19.585 GiB, 95%, 25.822 MiB/s, ETA 42s
2026/07/19 15:15:24 INFO  :    18.547 GiB / 19.585 GiB, 95%, 26.208 MiB/s, ETA 40s
2026/07/19 15:15:25 INFO  :    18.578 GiB / 19.585 GiB, 95%, 26.570 MiB/s, ETA 38s
2026/07/19 15:15:26 INFO  :    18.606 GiB / 19.585 GiB, 95%, 26.410 MiB/s, ETA 37s
2026/07/19 15:15:27 INFO  :    18.633 GiB / 19.585 GiB, 95%, 26.759 MiB/s, ETA 36s
2026/07/19 15:15:28 INFO  :    18.664 GiB / 19.585 GiB, 95%, 27.087 MiB/s, ETA 34s
2026/07/19 15:15:29 INFO  :    18.688 GiB / 19.585 GiB, 95%, 26.894 MiB/s, ETA 34s
2026/07/19 15:15:30 INFO  :    18.711 GiB / 19.585 GiB, 96%, 27.213 MiB/s, ETA 32s
2026/07/19 15:15:31 INFO  :    18.742 GiB / 19.585 GiB, 96%, 27.512 MiB/s, ETA 31s
2026/07/19 15:15:32 INFO  :    18.773 GiB / 19.585 GiB, 96%, 27.293 MiB/s, ETA 30s
2026/07/19 15:15:33 INFO  :    18.797 GiB / 19.585 GiB, 96%, 27.087 MiB/s, ETA 29s
2026/07/19 15:15:34 INFO  :    18.828 GiB / 19.585 GiB, 96%, 27.394 MiB/s, ETA 28s
2026/07/19 15:15:35 INFO  :    18.852 GiB / 19.585 GiB, 96%, 27.682 MiB/s, ETA 27s
2026/07/19 15:15:36 INFO  :    18.883 GiB / 19.585 GiB, 96%, 27.452 MiB/s, ETA 26s
2026/07/19 15:15:37 INFO  :    18.914 GiB / 19.585 GiB, 97%, 27.736 MiB/s, ETA 24s
2026/07/19 15:15:38 INFO  :    18.938 GiB / 19.585 GiB, 97%, 27.606 MiB/s, ETA 24s
2026/07/19 15:15:39 INFO  :    18.969 GiB / 19.585 GiB, 97%, 27.777 MiB/s, ETA 22s
2026/07/19 15:15:40 INFO  :        19 GiB / 19.585 GiB, 97%, 27.779 MiB/s, ETA 21s
2026/07/19 15:15:41 INFO  :    19.031 GiB / 19.585 GiB, 97%, 27.805 MiB/s, ETA 20s
2026/07/19 15:15:42 INFO  :    19.055 GiB / 19.585 GiB, 97%, 28.067 MiB/s, ETA 19s
2026/07/19 15:15:43 INFO  :    19.078 GiB / 19.585 GiB, 97%, 27.813 MiB/s, ETA 18s
2026/07/19 15:15:44 INFO  :    19.109 GiB / 19.585 GiB, 98%, 28.575 MiB/s, ETA 17s
2026/07/19 15:15:45 INFO  :    19.133 GiB / 19.585 GiB, 98%, 28.289 MiB/s, ETA 16s
2026/07/19 15:15:46 INFO  :    19.164 GiB / 19.585 GiB, 98%, 28.521 MiB/s, ETA 15s
2026/07/19 15:15:47 INFO  :    19.195 GiB / 19.585 GiB, 98%, 28.238 MiB/s, ETA 14s
2026/07/19 15:15:48 INFO  :    19.211 GiB / 19.585 GiB, 98%, 28.473 MiB/s, ETA 13s
2026/07/19 15:15:49 INFO  :    19.242 GiB / 19.585 GiB, 98%, 28.194 MiB/s, ETA 12s
2026/07/19 15:15:50 INFO  :    19.266 GiB / 19.585 GiB, 98%, 27.931 MiB/s, ETA 11s
2026/07/19 15:15:51 INFO  :    19.297 GiB / 19.585 GiB, 99%, 27.686 MiB/s, ETA 10s
2026/07/19 15:15:52 INFO  :    19.320 GiB / 19.585 GiB, 99%, 27.455 MiB/s, ETA 9s
2026/07/19 15:15:53 INFO  :    19.352 GiB / 19.585 GiB, 99%, 27.739 MiB/s, ETA 8s
2026/07/19 15:15:54 INFO  :    19.383 GiB / 19.585 GiB, 99%, 28.006 MiB/s, ETA 7s
2026/07/19 15:15:55 INFO  :    19.406 GiB / 19.585 GiB, 99%, 28.255 MiB/s, ETA 6s
2026/07/19 15:15:56 INFO  :    19.438 GiB / 19.585 GiB, 99%, 28.489 MiB/s, ETA 5s
2026/07/19 15:15:57 INFO  :    19.469 GiB / 19.585 GiB, 99%, 28.209 MiB/s, ETA 4s
2026/07/19 15:15:58 INFO  :    19.500 GiB / 19.585 GiB, 100%, 27.946 MiB/s, ETA 3s
2026/07/19 15:15:59 INFO  :    19.523 GiB / 19.585 GiB, 100%, 28.515 MiB/s, ETA 2s
2026/07/19 15:16:00 INFO  :    19.555 GiB / 19.585 GiB, 100%, 28.417 MiB/s, ETA 1s
2026/07/19 15:16:01 INFO  :    19.585 GiB / 19.585 GiB, 100%, 28.641 MiB/s, ETA 0s
2026/07/19 15:16:02 INFO  :    19.585 GiB / 19.585 GiB, 100%, 28.306 MiB/s, ETA 0s
2026/07/19 15:16:03 INFO  :    19.585 GiB / 19.585 GiB, 100%, 26.536 MiB/s, ETA 0s
2026/07/19 15:16:04 INFO  :    19.585 GiB / 19.585 GiB, 100%, 24.878 MiB/s, ETA 0s
2026/07/19 15:16:05 INFO  :    19.585 GiB / 19.585 GiB, 100%, 23.323 MiB/s, ETA 0s
2026/07/19 15:16:06 INFO  :    19.585 GiB / 19.585 GiB, 100%, 21.865 MiB/s, ETA 0s
2026/07/19 15:16:07 INFO  :    19.585 GiB / 19.585 GiB, 100%, 20.499 MiB/s, ETA 0s
2026/07/19 15:16:08 INFO  :    19.585 GiB / 19.585 GiB, 100%, 19.218 MiB/s, ETA 0s
2026/07/19 15:16:09 INFO  :    19.585 GiB / 19.585 GiB, 100%, 18.016 MiB/s, ETA 0s
2026/07/19 15:16:10 INFO  :    19.585 GiB / 19.585 GiB, 100%, 16.890 MiB/s, ETA 0s
2026/07/19 15:16:11 INFO  :    19.585 GiB / 19.585 GiB, 100%, 15.835 MiB/s, ETA 0s
2026/07/19 15:16:12 INFO  :    19.585 GiB / 19.585 GiB, 100%, 14.845 MiB/s, ETA 0s
2026/07/19 15:16:13 INFO  :    19.585 GiB / 19.585 GiB, 100%, 13.917 MiB/s, ETA 0s
2026/07/19 15:16:14 INFO  :    19.585 GiB / 19.585 GiB, 100%, 13.047 MiB/s, ETA 0s
2026/07/19 15:16:15 INFO  :    19.585 GiB / 19.585 GiB, 100%, 12.232 MiB/s, ETA 0s
2026/07/19 15:16:16 INFO  :    19.585 GiB / 19.585 GiB, 100%, 11.468 MiB/s, ETA 0s
2026/07/19 15:16:17 INFO  :    19.585 GiB / 19.585 GiB, 100%, 10.751 MiB/s, ETA 0s
2026/07/19 15:16:18 INFO  :    19.585 GiB / 19.585 GiB, 100%, 10.079 MiB/s, ETA 0s
2026/07/19 15:16:19 INFO  :    19.585 GiB / 19.585 GiB, 100%, 9.449 MiB/s, ETA 0s
2026/07/19 15:16:20 INFO  :    19.585 GiB / 19.585 GiB, 100%, 8.858 MiB/s, ETA 0s
2026/07/19 15:16:21 INFO  :    19.585 GiB / 19.585 GiB, 100%, 8.305 MiB/s, ETA 0s
2026/07/19 15:16:22 INFO  :    19.585 GiB / 19.585 GiB, 100%, 7.786 MiB/s, ETA 0s
2026/07/19 15:16:23 INFO  :    19.585 GiB / 19.585 GiB, 100%, 7.299 MiB/s, ETA 0s
2026/07/19 15:16:24 INFO  :    19.585 GiB / 19.585 GiB, 100%, 6.843 MiB/s, ETA 0s
2026/07/19 15:16:25 INFO  :    19.585 GiB / 19.585 GiB, 100%, 6.415 MiB/s, ETA 0s
2026/07/19 15:16:26 INFO  :    19.585 GiB / 19.585 GiB, 100%, 6.014 MiB/s, ETA 0s
2026/07/19 15:16:27 INFO  :    19.585 GiB / 19.585 GiB, 100%, 5.638 MiB/s, ETA 0s
2026/07/19 15:16:28 INFO  :    19.585 GiB / 19.585 GiB, 100%, 5.286 MiB/s, ETA 0s
2026/07/19 15:16:29 INFO  :    19.585 GiB / 19.585 GiB, 100%, 4.956 MiB/s, ETA 0s
2026/07/19 15:16:30 INFO  :    19.585 GiB / 19.585 GiB, 100%, 4.646 MiB/s, ETA 0s
2026/07/19 15:16:31 INFO  :    19.585 GiB / 19.585 GiB, 100%, 4.355 MiB/s, ETA 0s
2026/07/19 15:16:32 INFO  :    19.585 GiB / 19.585 GiB, 100%, 4.083 MiB/s, ETA 0s
2026/07/19 15:16:33 INFO  :    19.585 GiB / 19.585 GiB, 100%, 3.828 MiB/s, ETA 0s
2026/07/19 15:16:34 INFO  :    19.585 GiB / 19.585 GiB, 100%, 3.589 MiB/s, ETA 0s
2026/07/19 15:16:35 INFO  :    19.585 GiB / 19.585 GiB, 100%, 3.365 MiB/s, ETA 0s
2026/07/19 15:16:36 INFO  :    19.585 GiB / 19.585 GiB, 100%, 3.154 MiB/s, ETA 0s
2026/07/19 15:16:37 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.957 MiB/s, ETA 0s
2026/07/19 15:16:38 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.772 MiB/s, ETA 0s
2026/07/19 15:16:39 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.599 MiB/s, ETA 0s
2026/07/19 15:16:40 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.437 MiB/s, ETA 0s
2026/07/19 15:16:41 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.284 MiB/s, ETA 0s
2026/07/19 15:16:42 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.142 MiB/s, ETA 0s
2026/07/19 15:16:43 INFO  :    19.585 GiB / 19.585 GiB, 100%, 2.008 MiB/s, ETA 0s
2026/07/19 15:16:44 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.882 MiB/s, ETA 0s
2026/07/19 15:16:45 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.765 MiB/s, ETA 0s
2026/07/19 15:16:46 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.654 MiB/s, ETA 0s
2026/07/19 15:16:47 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.551 MiB/s, ETA 0s
2026/07/19 15:16:48 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.454 MiB/s, ETA 0s
2026/07/19 15:16:49 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.363 MiB/s, ETA 0s
2026/07/19 15:16:50 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.278 MiB/s, ETA 0s
2026/07/19 15:16:51 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.198 MiB/s, ETA 0s
2026/07/19 15:16:52 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.123 MiB/s, ETA 0s
2026/07/19 15:16:53 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1.053 MiB/s, ETA 0s
2026/07/19 15:16:54 INFO  :    19.585 GiB / 19.585 GiB, 100%, 1010.827 KiB/s, ETA 0s
2026/07/19 15:16:55 INFO  :    19.585 GiB / 19.585 GiB, 100%, 947.650 KiB/s, ETA 0s
